X,Y
-68.92,0.0
-68.9,0.0
-68.88,0.0
-68.86,0.0
-68.84,0.0
-68.82,0.0
-68.8,0.0
-68.78,0.0
-68.76,0.0
-68.74,0.0
-68.72,0.0
-68.7,0.0
-68.68,0.0
-68.66,0.0
-68.64,0.0
-68.62,0.0
-68.6,0.0
-68.58,0.0
-68.56,0.0
-68.54,0.0
-68.52,0.0
-68.5,0.0
-68.48,0.0
-68.46,0.0
-68.44,0.0
-68.42,0.0
-68.4,0.0
-68.38,0.0
-68.36,0.0
-68.34,0.0
-68.32,0.0
-68.3,0.0
-68.28,0.0
-68.26,0.0
-68.24,0.0
-68.22,0.0
-68.2,0.0
-68.18,0.0
-68.16,0.0
-68.14,0.0
-68.12,0.0
-68.1,0.0
-68.08,0.0
-68.06,0.0
-68.04,0.0
-68.02,0.0
-68.0,0.0
-67.98,0.0
-67.96,0.0
-67.94,0.0
-67.92,0.0
-67.9,0.0
-67.88,0.0
-67.86,0.0
-67.84,0.0
-67.82,0.0
-67.8,0.0
-67.78,0.0
-67.76,0.0
-67.74,0.0
-67.72,0.0
-67.7,0.0
-67.68,0.0
-67.66,0.0
-67.64,0.0
-67.62,0.0
-67.6,0.0
-67.58,0.0
-67.56,0.0
-67.54,0.0
-67.52,0.0
-67.5,0.0
-67.48,0.0
-67.46,0.0
-67.44,0.0
-67.42,0.0
-67.4,0.0
-67.38,0.0
-67.36,0.0
-67.34,0.0
-67.32,0.0
-67.3,0.0
-67.28,0.0
-67.26,0.0
-67.24,0.0
-67.22,0.0
-67.2,0.0
-67.18,0.0
-67.16,0.0
-67.14,0.0
-67.12,0.0
-67.1,0.0
-67.08,0.0
-67.06,0.0
-67.04,0.0
-67.02,0.0
-67.0,0.0
-66.98,0.0
-66.96,0.0
-66.94,0.0
-66.92,0.0
-66.9,0.0
-66.88,0.0
-66.86,0.0
-66.84,0.0
-66.82,0.0
-66.8,0.0
-66.78,0.0
-66.76,0.0
-66.74,0.0
-66.72,0.0
-66.7,0.0
-66.68,0.0
-66.66,0.0
-66.64,0.0
-66.62,0.0
-66.6,0.0
-66.58,0.0
-66.56,0.0
-66.54,0.0
-66.52,0.0
-66.5,0.0
-66.48,0.0
-66.46,0.0
-66.44,0.0
-66.42,0.0
-66.4,0.0
-66.38,0.0
-66.36,0.0
-66.34,0.0
-66.32,0.0
-66.3,0.0
-66.28,0.0
-66.26,0.0
-66.24,0.0
-66.22,0.0
-66.2,0.0
-66.18,0.0
-66.16,0.0
-66.14,0.0
-66.12,0.0
-66.1,0.0
-66.08,0.0
-66.06,0.0
-66.04,0.0
-66.02,0.0
-66.0,0.0
-65.98,0.0
-65.96,0.0
-65.94,0.0
-65.92,0.0
-65.9,0.0
-65.88,0.0
-65.86,0.0
-65.84,0.0
-65.82,0.0
-65.8,0.0
-65.78,0.0
-65.76,0.0
-65.74,0.0
-65.72,0.0
-65.7,0.0
-65.68,0.0
-65.66,0.0
-65.64,0.0
-65.62,0.0
-65.6,0.0
-65.58,0.0
-65.56,0.0
-65.54,0.0
-65.52,0.0
-65.5,0.0
-65.48,0.0
-65.46,0.0
-65.44,0.0
-65.42,0.0
-65.4,0.0
-65.38,0.0
-65.36,0.0
-65.34,0.0
-65.32,0.0
-65.3,0.0
-65.28,0.0
-65.26,0.0
-65.24,0.0
-65.22,0.0
-65.2,0.0
-65.18,0.0
-65.16,0.0
-65.14,0.0
-65.12,0.0
-65.1,0.0
-65.08,0.0
-65.06,0.0
-65.04,0.0
-65.02,0.0
-65.0,0.0
-64.98,0.0
-64.96,0.0
-64.94,0.0
-64.92,0.0
-64.9,0.0
-64.88,0.0
-64.86,0.0
-64.84,0.0
-64.82,0.0
-64.8,0.0
-64.78,0.0
-64.76,0.0
-64.74,0.0
-64.72,0.0
-64.7,0.0
-64.68,0.0
-64.66,0.0
-64.64,0.0
-64.62,0.0
-64.6,0.0
-64.58,0.0
-64.56,0.0
-64.54,0.0
-64.52,0.0
-64.5,0.0
-64.48,0.0
-64.46,0.0
-64.44,0.0
-64.42,0.0
-64.4,0.0
-64.38,0.0
-64.36,0.0
-64.34,0.0
-64.32,0.0
-64.3,0.0
-64.28,0.0
-64.26,0.0
-64.24,0.0
-64.22,0.0
-64.2,0.0
-64.18,0.0
-64.16,0.0
-64.14,0.0
-64.12,0.0
-64.1,0.0
-64.08,0.0
-64.06,0.0
-64.04,0.0
-64.02,0.0
-64.0,0.0
-63.98,0.0
-63.96,0.0
-63.94,0.0
-63.92,0.0
-63.9,0.0
-63.88,0.0
-63.86,0.0
-63.84,0.0
-63.82,0.0
-63.8,0.0
-63.78,0.0
-63.76,0.0
-63.74,0.0
-63.72,0.0
-63.7,0.0
-63.68,0.0
-63.66,0.0
-63.64,0.0
-63.62,0.0
-63.6,0.0
-63.58,0.0
-63.56,0.0
-63.54,0.0
-63.52,0.0
-63.5,0.0
-63.48,0.0
-63.46,0.0
-63.44,0.0
-63.42,0.0
-63.4,0.0
-63.38,0.0
-63.36,0.0
-63.34,0.0
-63.32,0.0
-63.3,0.0
-63.28,0.0
-63.26,0.0
-63.24,0.0
-63.22,0.0
-63.2,0.0
-63.18,0.0
-63.16,0.0
-63.14,0.0
-63.12,0.0
-63.1,0.0
-63.08,0.0
-63.06,0.0
-63.04,0.0
-63.02,0.0
-63.0,0.0
-62.98,0.0
-62.96,0.0
-62.94,0.0
-62.92,0.0
-62.9,0.0
-62.88,0.0
-62.86,0.0
-62.84,0.0
-62.82,0.0
-62.8,0.0
-62.78,0.0
-62.76,0.0
-62.74,0.0
-62.72,0.0
-62.7,0.0
-62.68,0.0
-62.66,0.0
-62.64,0.0
-62.62,0.0
-62.6,0.0
-62.58,0.0
-62.56,0.0
-62.54,0.0
-62.52,0.0
-62.5,0.0
-62.48,0.0
-62.46,0.0
-62.44,0.0
-62.42,0.0
-62.4,0.0
-62.38,0.0
-62.36,0.0
-62.34,0.0
-62.32,0.0
-62.3,0.0
-62.28,0.0
-62.26,0.0
-62.24,0.0
-62.22,0.0
-62.2,0.0
-62.18,0.0
-62.16,0.0
-62.14,0.0
-62.12,0.0
-62.1,0.0
-62.08,0.0
-62.06,0.0
-62.04,0.0
-62.02,0.0
-62.0,0.0
-61.98,0.0
-61.96,0.0
-61.94,0.0
-61.92,0.0
-61.9,0.0
-61.88,0.0
-61.86,0.0
-61.84,0.0
-61.82,0.0
-61.8,0.0
-61.78,0.0
-61.76,0.0
-61.74,0.0
-61.72,0.0
-61.7,0.0
-61.68,0.0
-61.66,0.0
-61.64,0.0
-61.62,0.0
-61.6,0.0
-61.58,0.0
-61.56,0.0
-61.54,0.0
-61.52,0.0
-61.5,0.0
-61.48,0.0
-61.46,0.0
-61.44,0.0
-61.42,0.0
-61.4,0.0
-61.38,0.0
-61.36,0.0
-61.34,0.0
-61.32,0.0
-61.3,0.0
-61.28,0.0
-61.26,0.0
-61.24,0.0
-61.22,0.0
-61.2,0.0
-61.18,0.0
-61.16,0.0
-61.14,0.0
-61.12,0.0
-61.1,0.0
-61.08,0.0
-61.06,0.0
-61.04,0.0
-61.02,0.0
-61.0,0.0
-60.98,0.0
-60.96,0.0
-60.94,0.0
-60.92,0.0
-60.9,0.0
-60.88,0.0
-60.86,0.0
-60.84,0.0
-60.82,0.0
-60.8,0.0
-60.78,0.0
-60.76,0.0
-60.74,0.0
-60.72,0.0
-60.7,0.0
-60.68,0.0
-60.66,0.0
-60.64,0.0
-60.62,0.0
-60.6,0.0
-60.58,0.0
-60.56,0.0
-60.54,0.0
-60.52,0.0
-60.5,0.0
-60.48,0.0
-60.46,0.0
-60.44,0.0
-60.42,0.0
-60.4,0.0
-60.38,0.0
-60.36,0.0
-60.34,0.0
-60.32,0.0
-60.3,0.0
-60.28,0.0
-60.26,0.0
-60.24,0.0
-60.22,0.0
-60.2,0.0
-60.18,0.0
-60.16,0.0
-60.14,0.0
-60.12,0.0
-60.1,0.0
-60.08,0.0
-60.06,0.0
-60.04,0.0
-60.02,0.0
-60.0,0.0
-59.98,0.0
-59.96,0.0
-59.94,0.0
-59.92,0.0
-59.9,0.0
-59.88,0.0
-59.86,0.0
-59.84,0.0
-59.82,0.0
-59.8,0.0
-59.78,0.0
-59.76,0.0
-59.74,0.0
-59.72,0.0
-59.7,0.0
-59.68,0.0
-59.66,0.0
-59.64,0.0
-59.62,0.0
-59.6,0.0
-59.58,0.0
-59.56,0.0
-59.54,0.0
-59.52,0.0
-59.5,0.0
-59.48,0.0
-59.46,0.0
-59.44,0.0
-59.42,0.0
-59.4,0.0
-59.38,0.0
-59.36,0.0
-59.34,0.0
-59.32,0.0
-59.3,0.0
-59.28,0.0
-59.26,0.0
-59.24,0.0
-59.22,0.0
-59.2,0.0
-59.18,0.0
-59.16,0.0
-59.14,0.0
-59.12,0.0
-59.1,0.0
-59.08,0.0
-59.06,0.0
-59.04,0.0
-59.02,0.0
-59.0,0.0
-58.98,0.0
-58.96,0.0
-58.94,0.0
-58.92,0.0
-58.9,0.0
-58.88,0.0
-58.86,0.0
-58.84,0.0
-58.82,0.0
-58.8,0.0
-58.78,0.0
-58.76,0.0
-58.74,0.0
-58.72,0.0
-58.7,0.0
-58.68,0.0
-58.66,0.0
-58.64,0.0
-58.62,0.0
-58.6,0.0
-58.58,0.0
-58.56,0.0
-58.54,0.0
-58.52,0.0
-58.5,0.0
-58.48,0.0
-58.46,0.0
-58.44,0.0
-58.42,0.0
-58.4,0.0
-58.38,0.0
-58.36,0.0
-58.34,0.0
-58.32,0.0
-58.3,0.0
-58.28,0.0
-58.26,0.0
-58.24,0.0
-58.22,0.0
-58.2,0.0
-58.18,0.0
-58.16,0.0
-58.14,0.0
-58.12,0.0
-58.1,0.0
-58.08,0.0
-58.06,0.0
-58.04,0.0
-58.02,0.0
-58.0,0.0
-57.98,0.0
-57.96,0.0
-57.94,0.0
-57.92,0.0
-57.9,0.0
-57.88,0.0
-57.86,0.0
-57.84,0.0
-57.82,0.0
-57.8,0.0
-57.78,0.0
-57.76,0.0
-57.74,0.0
-57.72,0.0
-57.7,0.0
-57.68,0.0
-57.66,0.0
-57.64,0.0
-57.62,0.0
-57.6,0.0
-57.58,0.0
-57.56,0.0
-57.54,0.0
-57.52,0.0
-57.5,0.0
-57.48,0.0
-57.46,0.0
-57.44,0.0
-57.42,0.0
-57.4,0.0
-57.38,0.0
-57.36,0.0
-57.34,0.0
-57.32,0.0
-57.3,0.0
-57.28,0.0
-57.26,0.0
-57.24,0.0
-57.22,0.0
-57.2,0.0
-57.18,0.0
-57.16,0.0
-57.14,0.0
-57.12,0.0
-57.1,0.0
-57.08,0.0
-57.06,0.0
-57.04,0.0
-57.02,0.0
-57.0,0.0
-56.98,0.0
-56.96,0.0
-56.94,0.0
-56.92,0.0
-56.9,0.0
-56.88,0.0
-56.86,0.0
-56.84,0.0
-56.82,0.0
-56.8,0.0
-56.78,0.0
-56.76,0.0
-56.74,0.0
-56.72,0.0
-56.7,0.0
-56.68,0.0
-56.66,0.0
-56.64,0.0
-56.62,0.0
-56.6,0.0
-56.58,0.0
-56.56,0.0
-56.54,0.0
-56.52,0.0
-56.5,0.0
-56.48,0.0
-56.46,0.0
-56.44,0.0
-56.42,0.0
-56.4,0.0
-56.38,0.0
-56.36,0.0
-56.34,0.0
-56.32,0.0
-56.3,0.0
-56.28,0.0
-56.26,0.0
-56.24,0.0
-56.22,0.0
-56.2,0.0
-56.18,0.0
-56.16,0.0
-56.14,0.0
-56.12,0.0
-56.1,0.0
-56.08,0.0
-56.06,0.0
-56.04,0.0
-56.02,0.0
-56.0,0.0
-55.98,5.0e-324
-55.96,5.0e-324
-55.94,5.0e-324
-55.92,1.5e-323
-55.9,2.0e-323
-55.88,3.0e-323
-55.86,5.0e-323
-55.84,8.0e-323
-55.82,1.3e-322
-55.8,2.08e-322
-55.78,3.36e-322
-55.76,5.5e-322
-55.74,8.9e-322
-55.72,1.45e-321
-55.7,2.35e-321
-55.68,3.82e-321
-55.66,6.205e-321
-55.64,1.0084e-320
-55.62,1.638e-320
-55.6,2.6596e-320
-55.58,4.3186e-320
-55.56,7.011e-320
-55.54,1.138e-319
-55.52,1.84687e-319
-55.5,2.99685e-319
-55.48,4.86215e-319
-55.46,7.8872e-319
-55.44,1.279225e-318
-55.42,2.07445e-318
-55.4,3.36348e-318
-55.38,5.452617e-318
-55.36,8.837955e-318
-55.34,1.4322844e-317
-55.32,2.320797e-317
-55.3,3.7598934e-317
-55.28,6.0903803e-317
-55.26,9.863791e-317
-55.24,1.5972533e-316
-55.22,2.58603415e-316
-55.2,4.1862506e-316
-55.18,6.77558346e-316
-55.16,1.0964749e-315
-55.14,1.77411267e-315
-55.12,2.870081407e-315
-55.1,4.642348564e-315
-55.08,7.507784336e-315
-55.06,1.2139934545e-314
-55.04,1.962688665e-314
-55.02,3.172612246e-314
-55.0,5.12758763e-314
-54.98,8.285900215e-314
-54.96,1.33874178707e-313
-54.94,2.1626411038e-313
-54.92,3.4930322831e-313
-54.9,5.64093712147e-313
-54.88,9.10815538195e-313
-54.86,1.47041564864e-312
-54.84,2.3734512393e-312
-54.82,3.830460821945e-312
-54.8,6.180907559653e-312
-54.78,9.97203938289e-312
-54.76,1.608593222208e-311
-54.74,2.59441231304e-311
-54.72,4.18371673289e-311
-54.7,6.7455297214786e-311
-54.68,1.08742762388056e-310
-54.66,1.75273062504644e-310
-54.64,2.82462306961827e-310
-54.62,4.55130920534325e-310
-54.6,7.3323416720849e-310
-54.58,1.181080663641073e-309
-54.56,1.90215953103447e-309
-54.54,3.06298471005575e-309
-54.52,4.93143408900174e-309
-54.5,7.93838485672851e-309
-54.48,1.277678479125569e-308
-54.46,2.0560871668550354e-308
-54.44,3.3082016812226784e-308
-54.42,5.321976426088371e-308
-54.4,8.560210175154852e-308
-54.38,1.3766591386961476e-307
-54.36,2.2135988943952984e-307
-54.34,3.5587866212216053e-307
-54.32,5.720519654936989e-307
-54.3,9.193894753632942e-307
-54.28,1.477386365025684e-306
-54.26,2.3736635351009345e-306
-54.24,3.813069687638186e-306
-54.22,6.124361811958645e-306
-54.2,9.835069879843139e-306
-54.18,1.5791543212664505e-305
-54.16,2.5351415253937727e-305
-54.14,4.069212387089757e-305
-54.12,6.530538882758741e-305
-54.1,1.0478960279943094e-304
-54.08,1.681194194657479e-304
-54.06,2.696795917345411e-304
-54.04,4.3252259035235826e-304
-54.02,6.935855258078726e-304
-54.0,1.112043460284439e-303
-53.98,1.7826825458097768e-303
-53.96,2.8573061576824684e-303
-53.94,4.578993792616813e-303
-53.92,7.336921041996201e-303
-53.9,1.1754066643767593e-302
-53.88,1.8827513387501585e-302
-53.86,3.0152844933875104e-302
-53.84,4.828298774694705e-302
-53.82,7.730195745100507e-302
-53.8,1.237420649843248e-301
-53.78,1.980499512769806e-301
-53.76,3.16929476669925e-301
-53.74,5.070853223313107e-301
-53.72,8.11203768208956e-301
-53.7,1.2975060502747902e-300
-53.68,2.07500590419109e-300
-53.66,3.317873279054382e-300
-53.64,5.3043328162246435e-300
-53.62,8.478758188729723e-300
-53.6,1.3550778493523906e-299
-53.58,2.1653432763217159e-299
-53.56,3.4595513259418136e-299
-53.54,5.526412694751377e-299
-53.52,8.82667958606569e-299
-53.5,1.4095546636011474e-298
-53.48,2.2505931711278086e-298
-53.46,3.592878935734328e-298
-53.44,5.734805371754988e-298
-53.42,9.152195657633747e-298
-53.4,1.4603683816463033e-297
-53.38,2.329861258484473e-297
-53.36,3.716449288356492e-297
-53.34,5.9272995420522896e-297
-53.32,9.451833275423153e-297
-53.3,1.5069739403545698e-296
-53.28,2.402292829906095e-296
-53.26,3.8289232469351634e-296
-53.24,6.101798886284054e-296
-53.22,9.722313719151325e-296
-53.2,1.5488590050785007e-295
-53.18,2.4670880649717436e-295
-53.16,3.929053409325304e-295
-53.14,6.256359923404699e-295
-53.12,9.96061218536664e-295
-53.1,1.5855533150959218e-294
-53.08,2.5235166912657635e-294
-53.06,4.015707078496091e-294
-53.04,6.389227960313316e-294
-53.02,1.0164013982114608e-293
-53.0,1.6166374567264472e-293
-52.98,2.5709316632910274e-293
-52.96,4.0878875619741275e-293
-52.94,6.498870211076679e-293
-52.92,1.0330165952598892e-292
-52.9,1.6417508357013213e-292
-52.88,2.6087815026995804e-292
-52.86,4.144753241121731e-292
-52.84,6.584005212849971e-292
-52.82,1.0457121767277914e-291
-52.8,1.6605986371128803e-291
-52.78,2.6366209710297186e-291
-52.76,4.185633900504973e-291
-52.74,6.643627749596768e-291
-52.72,1.0543379866187402e-290
-52.7,1.6729575851807243e-290
-52.68,2.6541197862735764e-290
-52.66,4.210043874479811e-290
-52.64,6.677028606038409e-290
-52.62,1.0587913017467762e-289
-52.6,1.6786803455451382e-289
-52.58,2.661069144700272e-289
-52.56,4.217691650504826e-289
-52.54,6.683808609103703e-289
-52.52,1.059018867867196e-288
-52.5,1.6776984487142426e-288
-52.48,2.657385867900566e-288
-52.46,4.208485663659739e-288
-52.44,6.663886568216482e-288
-52.42,1.0550179596514543e-287
-52.4,1.6700236535810785e-287
-52.38,2.643114059876459e-287
-52.36,4.182536121357563e-287
-52.34,6.617500893562885e-287
-52.32,1.0468364350120341e-286
-52.3,1.6557477130342713e-286
-52.28,2.6184242280374806e-286
-52.26,4.1401528073976827e-286
-52.24,6.545204847263324e-286
-52.22,1.0345717822638652e-285
-52.2,1.6350405481954138e-285
-52.18,2.5836098925850912e-285
-52.16,4.081838926534334e-285
-52.14,6.447855559693197e-285
-52.12,1.0183691866419689e-284
-52.1,1.6081468820882283e-284
-52.08,2.5390817785583736e-284
-52.06,4.008281160579368e-284
-52.04,6.326597115811302e-284
-52.02,9.984186697955619e-284
-52.0,1.5753814259641155e-283
-51.98,2.4853597512201077e-283
-51.96,3.920336210751171e-283
-51.94,6.182838178148218e-283
-51.92,9.749513810466318e-283
-51.9,1.537122750678383e-282
-51.88,2.4230627161560377e-282
-51.86,3.819014195003815e-282
-51.84,6.018224758269687e-282
-51.82,9.482351416061344e-282
-51.8,1.493806009934631e-281
-51.78,2.3528967583657508e-281
-51.76,3.7054593500581037e-281
-51.74,5.834608872324961e-281
-51.72,9.18569361785307e-281
-51.7,1.4459147108624615e-280
-51.68,2.275641837966166e-280
-51.66,3.5809285532270964e-280
-51.64,5.634013914515146e-280
-51.62,8.862794659385852e-280
-51.6,1.393971749285418e-279
-51.58,2.1921373925337186e-279
-51.56,3.446768226901539e-279
-51.54,5.41859765209083e-279
-51.52,8.517109699990936e-279
-51.5,1.3385299415422084e-278
-51.48,2.1032672167584755e-278
-51.46,3.304390217327376e-278
-51.44,5.190613785063218e-278
-51.42,8.152233617514523e-278
-51.4,1.2801622916029583e-277
-51.38,2.0099439984372538e-277
-51.36,3.1552472487887766e-277
-51.34,4.952373022589661e-277
-51.32,7.771839344269211e-277
-51.3,1.219452231341518e-276
-51.28,1.913093886139747e-276
-51.26,3.0008085445784872e-276
-51.24,4.706204606785674e-276
-51.22,7.379617199015082e-276
-51.2,1.1569840636026285e-275
-51.18,1.8136414485057365e-275
-51.16,2.8425361783716826e-275
-51.14,4.4544191651106426e-275
-51.12,6.979216590944057e-275
-51.1,1.0933338225989405e-274
-51.08,1.7124953592556335e-274
-51.06,2.681862675372879e-274
-51.04,4.1992736977439443e-274
-51.02,6.574191345528733e-274
-51.0,1.029060745083721e-273
-50.98,1.6105351067764623e-273
-50.96,2.520170324263236e-273
-50.94,3.942939409715153e-273
-50.92,6.167949743165652e-273
-50.9,9.646995196224904e-273
-50.88,1.508598984412663e-272
-50.86,2.3587725911264325e-272
-50.84,3.687472983897946e-272
-50.82,5.763710176659668e-272
-50.8,9.007534513191648e-272
-50.78,1.407473569105606e-271
-50.76,2.198897948256143e-271
-50.74,3.4347917648312486e-271
-50.72,5.364463130723452e-271
-50.7,8.376886467900071e-271
-50.68,1.3078848437995145e-270
-50.66,2.0416763472276334e-270
-50.64,3.186653189821322e-270
-50.62,4.972939973855468e-270
-50.6,7.759292902648449e-270
-50.58,1.2104910651637181e-269
-50.56,1.8881284800022218e-269
-50.54,2.9446386681739358e-269
-50.52,4.5915888380510604e-269
-50.5,7.158540477410474e-269
-50.48,1.1158774245148083e-268
-50.46,1.739157887308294e-268
-50.44,2.710141976204424e-268
-50.42,4.2225576525616963e-268
-50.4,6.577936032522056e-268
-50.38,1.0245524983350842e-267
-50.36,1.5955458928759601e-267
-50.34,2.484362109624712e-267
-50.32,3.867684201048927e-267
-50.3,6.02029300623602e-267
-50.28,9.369464370060336e-267
-50.26,1.4579492678598282e-266
-50.24,2.2683004196907202e-266
-50.22,3.52849289295797e-266
-50.2,5.487928364785359e-266
-50.18,8.534107977191997e-266
-50.16,1.3269004640436647e-265
-50.14,2.062761758281969e-265
-50.12,3.206197784538781e-265
-50.1,4.98266926425719e-265
-50.08,7.742198910988391e-265
-50.06,1.2028101987696963e-264
-50.04,1.8683592723894551e-264
-50.02,2.9017112561496312e-264
-50.0,4.5058684685196e-264
-49.98,6.995734815560217e-264
-49.96,1.0859721301013945e-263
-49.94,1.6855224216821896e-263
-49.92,2.6156576526114672e-263
-49.9,4.058427398440226e-263
-49.88,6.296006593031468e-263
-49.86,9.765693280665424e-263
-49.84,1.514507744889782e-262
-49.82,2.348391123277224e-262
-49.8,3.640825586095801e-262
-49.78,5.643646873347998e-262
-49.76,8.746822270293059e-262
-49.74,1.3554118714372213e-261
-49.72,2.1000168579747217e-261
-49.7,3.2531552525212038e-261
-49.68,5.038686193982083e-261
-49.66,7.802977349249181e-261
-49.64,1.2081862635540921e-260
-49.62,1.8704149026109563e-260
-49.6,2.8951597165909238e-260
-49.58,4.480614845505237e-260
-49.56,6.933191764923588e-260
-49.54,1.0726531794851051e-259
-49.52,1.659265751786426e-259
-49.5,2.566274371702762e-259
-49.48,3.96844839700716e-259
-49.46,6.13576758653538e-259
-49.44,9.485223686721569e-259
-49.42,1.4660769521509721e-258
-49.4,2.2656690311760903e-258
-49.38,3.500795027175616e-258
-49.36,5.408382654313573e-258
-49.34,8.354080426409591e-258
-49.32,1.2902100058133201e-257
-49.3,1.992290536787482e-257
-49.28,3.075922943119282e-257
-49.26,4.748197158053856e-257
-49.24,7.328457083277178e-257
-49.22,1.1309069340653962e-256
-49.2,1.7449046412864077e-256
-49.18,2.691826359624953e-256
-49.16,4.1519574898435607e-256
-49.14,6.403085011897068e-256
-49.12,9.873159437450088e-256
-49.1,1.522136308661758e-255
-49.08,2.3462887261647484e-255
-49.06,3.6160953617219275e-255
-49.04,5.572227110558479e-255
-49.02,8.58515727855802e-255
-49.0,1.3225077189203631e-254
-48.98,2.036942117636859e-254
-48.96,3.1368205440682975e-254
-48.94,4.829822518542503e-254
-48.92,7.435380246283417e-254
-48.9,1.1444734112177977e-253
-48.88,1.7613219381774085e-253
-48.86,2.7102059501026732e-253
-48.84,4.1696188483169135e-253
-48.82,6.413881515790773e-253
-48.8,9.864521449381141e-253
-48.78,1.516916316990139e-252
-48.76,2.3322641532993813e-252
-48.74,3.585290616561257e-252
-48.72,5.510633202563643e-252
-48.7,8.468551979885921e-252
-48.68,1.301209793839567e-251
-48.66,1.99901476635894e-251
-48.64,3.0705430719760685e-251
-48.62,4.7156862063323924e-251
-48.6,7.241109513401945e-251
-48.58,1.111721093720834e-250
-48.56,1.706542424126263e-250
-48.54,2.6192011046086053e-250
-48.52,4.0193063957339395e-250
-48.5,6.166857256325508e-250
-48.48,9.460349707717702e-250
-48.46,1.4510453915792417e-249
-48.44,2.225283351226091e-249
-48.42,3.4120874395787604e-249
-48.4,5.231009373893718e-249
-48.38,8.018282576580928e-249
-48.36,1.2288750573598107e-248
-48.34,1.883061977529434e-248
-48.32,2.8850411502646416e-248
-48.3,4.419467277537421e-248
-48.28,6.768903866364123e-248
-48.26,1.0365667708831978e-247
-48.24,1.587108917711579e-247
-48.22,2.429666658541221e-247
-48.2,3.7189228517982454e-247
-48.18,5.6913875177461286e-247
-48.16,8.70862636297621e-247
-48.14,1.332329584595611e-246
-48.12,2.038000086804794e-246
-48.1,3.116931353844222e-246
-48.08,4.766293588527492e-246
-48.06,7.287269906045089e-246
-48.04,1.1139852316823115e-245
-48.02,1.7026466347363106e-245
-48.0,2.601957078566482e-245
-47.98,3.9756326171005394e-245
-47.96,6.073553685369109e-245
-47.94,9.277052561111267e-245
-47.92,1.4167971436192004e-244
-47.9,2.1633950959916776e-244
-47.88,3.3028931331531714e-244
-47.86,5.041777968518149e-244
-47.84,7.694907846112931e-244
-47.82,1.1742312737813985e-243
-47.8,1.7915724508871582e-243
-47.78,2.733037692334679e-243
-47.76,4.168572697369063e-243
-47.74,6.357108899247787e-243
-47.72,9.693094244537423e-243
-47.7,1.477732185380239e-242
-47.68,2.2524727334657544e-242
-47.66,3.432842397821359e-242
-47.64,5.230927504224518e-242
-47.62,7.969554589990527e-242
-47.6,1.2140034232251412e-241
-47.58,1.8489973374758836e-241
-47.56,2.8156792030171654e-241
-47.54,4.287069985021055e-241
-47.52,6.526321832744912e-241
-47.5,9.93360558569231e-241
-47.48,1.5117356373216247e-240
-47.46,2.3002513956746364e-240
-47.44,3.49949411483192e-240
-47.42,5.323113728379938e-240
-47.4,8.095743416599339e-240
-47.38,1.2310572172653093e-239
-47.36,1.8716742037203345e-239
-47.34,2.845199893469811e-239
-47.32,4.32439967133978e-239
-47.3,6.571573663611646e-239
-47.28,9.984893755844509e-239
-47.26,1.5168688353454069e-238
-47.24,2.304003434362076e-238
-47.22,3.499038559387378e-238
-47.2,5.313061556628324e-238
-47.18,8.06624631512272e-238
-47.16,1.2244149529025719e-237
-47.14,1.8583019496359842e-237
-47.12,2.8199048421073997e-237
-47.1,4.278417252775378e-237
-47.08,6.490263562506955e-237
-47.06,9.844009921952396e-237
-47.04,1.4928365685874622e-236
-47.02,2.2635130367998715e-236
-47.0,3.4315019356634546e-236
-46.98,5.201349168696716e-236
-46.96,7.88275961453883e-236
-46.94,1.1944585117643576e-235
-46.92,1.80964909163806e-235
-46.9,2.7412470770321e-235
-46.88,4.15176254807788e-235
-46.86,6.2870562378328145e-235
-46.84,9.519030015261063e-235
-46.82,1.4410151946292907e-234
-46.8,2.1810967823768225e-234
-46.78,3.300743880705454e-234
-46.76,4.994352936490453e-234
-46.74,7.555742434145491e-234
-46.72,1.1428930015299867e-233
-46.7,1.7284806203247842e-233
-46.68,2.613689353105089e-233
-46.66,3.9516087262599927e-233
-46.64,5.973438761161592e-233
-46.62,9.028288083703915e-233
-46.6,1.3643221003249182e-232
-46.58,2.0613841517214404e-232
-46.56,3.1140921821951654e-232
-46.54,4.7036446962171566e-232
-46.52,7.103429357087e-232
-46.5,1.0725860293859606e-231
-46.48,1.6192977740886034e-231
-46.46,2.4442848432253904e-231
-46.44,3.688989537525492e-231
-46.42,5.566645244661069e-231
-46.4,8.39866347006255e-231
-46.38,1.2669437314351554e-230
-46.36,1.910886918450981e-230
-46.34,2.881662802416125e-230
-46.32,4.344920620927455e-230
-46.3,6.550146982612555e-230
-46.28,9.873036834845038e-230
-46.26,1.4879247985052491e-229
-46.24,2.242031549298097e-229
-46.22,3.377792523224837e-229
-46.2,5.088089399270571e-229
-46.18,7.663144406813761e-229
-46.16,1.153957459052791e-228
-46.14,1.7374131359352388e-228
-46.12,2.615452972875181e-228
-46.1,3.936599594152127e-228
-46.08,5.924150513543824e-228
-46.06,8.913770280055007e-228
-46.04,1.3409954489313288e-227
-46.02,2.0170826009365389e-227
-46.0,3.033545933927408e-227
-45.98,4.561503164329156e-227
-45.96,6.857975012688588e-227
-45.94,1.0308947531369658e-226
-45.92,1.5493990057454743e-226
-45.9,2.3283203260701937e-226
-45.88,3.4982649517582105e-226
-45.86,5.255247585612723e-226
-45.84,7.893401186019204e-226
-45.82,1.1854020793676907e-225
-45.8,1.779908617527797e-225
